Feature,Coefficient,Abs_Coefficient
AttMap_L11_H2_407,-0.011461847961081493,0.011461847961081493
AttMap_L10_H5_209,-0.011457166201472602,0.011457166201472602
AttMap_L9_H3_106,0.011457117312412817,0.011457117312412817
AttMap_L11_H10_356,-0.01144375708773513,0.01144375708773513
AttMap_L6_H1_57,-0.011442296734190803,0.011442296734190803
AttMap_L4_H2_716,0.011441309530184069,0.011441309530184069
AttMap_L7_H2_265,-0.01143330829337619,0.01143330829337619
AttMap_L10_H1_265,-0.011433156395921091,0.011433156395921091
AttMap_L0_H3_254,0.011428567140061477,0.011428567140061477
AttMap_L4_H11_716,0.011428518149870743,0.011428518149870743
AttMap_L5_H0_212,-0.01142654513200014,0.01142654513200014
AttMap_L0_H2_407,-0.011424596006136725,0.011424596006136725
AttMap_L8_H3_258,0.011422324218038862,0.011422324218038862
AttMap_L4_H1_310,0.011421400451450913,0.011421400451450913
AttMap_L8_H5_409,0.01142079535128033,0.01142079535128033
AttMap_L5_H2_157,0.011413552923682442,0.011413552923682442
AttMap_L8_H10_60,0.011410769317747389,0.011410769317747389
AttMap_L2_H7_400,-0.011409237824757234,0.011409237824757234
AttMap_L9_H4_361,0.011408886443328709,0.011408886443328709
AttMap_L6_H3_206,0.011408812935034337,0.011408812935034337
AttMap_L7_H6_306,0.011406408716143707,0.011406408716143707
AttMap_L10_H7_57,0.011404600441377963,0.011404600441377963
AttMap_L7_H0_307,0.011390637063541473,0.011390637063541473
AttMap_L5_H8_162,0.011389748919165579,0.011389748919165579
AttMap_L5_H4_12,0.01138268690729825,0.01138268690729825
AttMap_L10_H1_212,-0.011377409404872184,0.011377409404872184
AttMap_L10_H3_261,-0.01137712554599852,0.01137712554599852
AttMap_L0_H10_359,-0.01137696255779871,0.01137696255779871
AttMap_L10_H6_360,-0.01137204036220621,0.01137204036220621
AttMap_L4_H10_311,-0.01137125341397344,0.01137125341397344
AttMap_L9_H5_62,0.011369666027522202,0.011369666027522202
AttMap_L8_H7_357,-0.011366015105515843,0.011366015105515843
AttMap_L4_H11_613,-0.011364779823542713,0.011364779823542713
AttMap_L10_H5_410,-0.011362865548984573,0.011362865548984573
AttMap_L5_H5_306,0.011358248382414485,0.011358248382414485
AttMap_L9_H6_409,-0.011356389946632208,0.011356389946632208
AttMap_L10_H6_509,-0.011350995913653893,0.011350995913653893
AttMap_L9_H4_266,0.011349802345071736,0.011349802345071736
AttMap_L9_H7_461,0.011348223265184018,0.011348223265184018
AttMap_L5_H6_212,-0.011348221380916148,0.011348221380916148
AttMap_L8_H10_868,-0.011347250292721961,0.011347250292721961
AttMap_L7_H11_466,0.011345960408848225,0.011345960408848225
AttMap_L11_H9_257,0.01133987481079507,0.01133987481079507
AttMap_L7_H9_213,0.01133257589964292,0.01133257589964292
AttMap_L5_H1_563,0.011332513041985242,0.011332513041985242
AttMap_L6_H2_116,-0.011329251649418903,0.011329251649418903
AttMap_L11_H3_58,0.011324584279715388,0.011324584279715388
AttMap_L4_H0_113,-0.011321278642612967,0.011321278642612967
AttMap_L5_H1_565,0.01132093323648296,0.01132093323648296
AttMap_L0_H2_815,0.011320696539100126,0.011320696539100126
AttMap_L6_H1_716,0.011319878953051823,0.011319878953051823
AttMap_L2_H7_800,0.011319406065404504,0.011319406065404504
AttMap_L5_H8_258,0.011317418200396955,0.011317418200396955
AttMap_L3_H2_160,0.011316981520501257,0.011316981520501257
AttMap_L10_H2_108,0.011315987611669945,0.011315987611669945
AttMap_L5_H5_417,0.011314376968978518,0.011314376968978518
AttMap_L4_H2_311,0.011312776205351817,0.011312776205351817
AttMap_L4_H11_411,-0.01131274919242719,0.01131274919242719
AttMap_L7_H10_109,0.011311194303122137,0.011311194303122137
AttMap_L4_H4_353,-0.01130897142078289,0.01130897142078289
AttMap_L4_H9_260,-0.01129998109917141,0.01129998109917141
AttMap_L8_H10_361,-0.011299808441814222,0.011299808441814222
AttMap_L3_H9_307,-0.011299669853792408,0.011299669853792408
AttMap_L8_H11_61,-0.011296605683485197,0.011296605683485197
AttMap_L8_H10_411,-0.01129164693010156,0.01129164693010156
AttMap_L8_H8_363,-0.011287987195338599,0.011287987195338599
AttMap_L7_H11_564,-0.011287790909998912,0.011287790909998912
AttMap_L1_H1_100,0.011284003829653734,0.011284003829653734
AttMap_L10_H7_412,0.011281648874055063,0.011281648874055063
AttMap_L8_H10_362,-0.011278150498133853,0.011278150498133853
AttMap_L9_H8_411,0.011277897892332509,0.011277897892332509
AttMap_L5_H5_115,0.011275804906603341,0.011275804906603341
AttMap_L5_H2_767,-0.011275693263210729,0.011275693263210729
AttMap_L5_H5_161,-0.01127528558567838,0.01127528558567838
AttMap_L10_H4_257,0.01127428164020358,0.01127428164020358
AttMap_L5_H8_511,-0.011272733456687422,0.011272733456687422
AttMap_L7_H5_57,0.011269169149097341,0.011269169149097341
AttMap_L9_H3_512,0.011262858642460327,0.011262858642460327
AttMap_L8_H4_166,-0.011261762273409871,0.011261762273409871
AttMap_L11_H3_309,0.01126018212149751,0.01126018212149751
AttMap_L11_H1_407,-0.011258619488400026,0.011258619488400026
AttMap_L3_H10_203,0.011256617462968452,0.011256617462968452
AttMap_L9_H7_516,-0.011251652706100729,0.011251652706100729
AttMap_L5_H2_214,-0.01124744135637001,0.01124744135637001
AttMap_L10_H10_357,0.011245584897762582,0.011245584897762582
AttMap_L0_H10_460,0.01124458820810436,0.01124458820810436
AttMap_L11_H6_662,0.011243657886240592,0.011243657886240592
AttMap_L9_H6_312,-0.011242323778444155,0.011242323778444155
AttMap_L9_H10_360,0.011239738167418006,0.011239738167418006
AttMap_L5_H8_363,0.011238636806118361,0.011238636806118361
AttMap_L9_H1_361,0.011238145181584589,0.011238145181584589
AttMap_L4_H11_511,-0.01123284146807988,0.01123284146807988
AttMap_L4_H11_161,-0.0112144549884246,0.0112144549884246
AttMap_L8_H10_366,-0.011212861595465798,0.011212861595465798
AttMap_L3_H9_450,-0.011209667882822724,0.011209667882822724
AttMap_L1_H1_900,0.011208484106876093,0.011208484106876093
AttMap_L5_H0_364,-0.011207433532285007,0.011207433532285007
AttMap_L11_H8_107,-0.01120500824532096,0.01120500824532096
AttMap_L9_H0_57,0.011204397030331206,0.011204397030331206
AttMap_L3_H0_161,0.011201663333698828,0.011201663333698828
AttMap_L8_H10_212,-0.011197814554275104,0.011197814554275104
AttMap_L5_H0_211,-0.011194226625747594,0.011194226625747594
AttMap_L7_H7_565,0.011193739821806275,0.011193739821806275
AttMap_L8_H5_58,0.011191690812469145,0.011191690812469145
AttMap_L10_H5_257,0.01119119721439608,0.01119119721439608
AttMap_L6_H1_359,0.011186077589597812,0.011186077589597812
AttMap_L4_H6_312,-0.011183766959554768,0.011183766959554768
Spec_L10_H2_syntax,-0.011181424071494719,0.011181424071494719
AttMap_L5_H2_717,-0.01117879749548556,0.01117879749548556
AttMap_L10_H2_112,0.011177949602698753,0.011177949602698753
AttMap_L0_H11_458,0.01117509756944771,0.01117509756944771
AttMap_L9_H2_364,-0.011173612579869062,0.011173612579869062
AttMap_L8_H8_362,0.011164355215604804,0.011164355215604804
GAM_L10_H11_focus_entropy,0.011154430155415203,0.011154430155415203
AttMap_L9_H4_215,-0.01115344015698294,0.01115344015698294
AttMap_L3_H8_461,-0.011149239403134578,0.011149239403134578
AttMap_L9_H9_106,0.011148353961045158,0.011148353961045158
AttMap_L7_H7_617,-0.01114638433354257,0.01114638433354257
AttMap_L9_H11_260,0.011146239840442277,0.011146239840442277
AttMap_L11_H11_12,-0.0111453835272125,0.0111453835272125
AttMap_L5_H10_457,0.011144445082377415,0.011144445082377415
AttMap_L9_H5_367,-0.011140795981320452,0.011140795981320452
AttMap_L10_H5_608,-0.011140572649992728,0.011140572649992728
AttMap_L8_H5_667,-0.011139551345046319,0.011139551345046319
AttMap_L7_H11_215,0.011137065267254779,0.011137065267254779
AttMap_L5_H0_113,-0.011133683278853241,0.011133683278853241
AttMap_L4_H0_214,-0.011125976458683882,0.011125976458683882
AttMap_L5_H0_360,0.011124847501511635,0.011124847501511635
AttMap_L0_H7_409,-0.011124605423496066,0.011124605423496066
AttMap_L4_H6_311,-0.011123578146206117,0.011123578146206117
AttMap_L4_H1_258,0.011119751031391427,0.011119751031391427
AttMap_L10_H9_307,0.01111638415918214,0.01111638415918214
AttMap_L5_H8_158,0.011115607280827909,0.011115607280827909
AttMap_L5_H8_311,0.011103512351310166,0.011103512351310166
AttMap_L5_H2_112,-0.011103019066971583,0.011103019066971583
AttMap_L8_H8_358,0.011098127428712454,0.011098127428712454
AttMap_L6_H4_361,-0.011096841422334086,0.011096841422334086
AttMap_L7_H8_562,-0.01109655274808997,0.01109655274808997
AttMap_L0_H4_300,-0.011093552550265534,0.011093552550265534
AttMap_L10_H1_107,0.011090500539981984,0.011090500539981984
AttMap_L7_H8_413,0.011090429938715042,0.011090429938715042
AttMap_L6_H0_617,-0.011089702359137761,0.011089702359137761
AttMap_L5_H2_565,0.011087739170205991,0.011087739170205991
AttMap_L3_H4_300,0.011086430175011291,0.011086430175011291
AttMap_L4_H4_262,-0.011084466657719732,0.011084466657719732
AttMap_L9_H0_63,-0.011081837645846287,0.011081837645846287
AttMap_L4_H8_414,0.01107475548597364,0.01107475548597364
AttMap_L4_H5_817,-0.011074106664963076,0.011074106664963076
AttMap_L3_H0_350,0.011072942747615578,0.011072942747615578
AttMap_L8_H8_460,0.011071911208289166,0.011071911208289166
AttMap_L9_H11_209,0.01107165521836752,0.01107165521836752
AttMap_L9_H11_206,-0.011071445591245881,0.011071445591245881
AttMap_L4_H8_409,-0.011070883813769486,0.011070883813769486
GAM_L5_H8_focus_entropy,0.011069857798045651,0.011069857798045651
AttMap_L5_H6_667,-0.011066566048571657,0.011066566048571657
AttMap_L4_H8_214,-0.011064914963098511,0.011064914963098511
AttMap_L6_H9_305,0.011064358977119456,0.011064358977119456
AttMap_L7_H7_561,-0.011060422465213807,0.011060422465213807
AttMap_L7_H9_315,0.011059585083214191,0.011059585083214191
AttMap_L6_H4_115,0.011057078759674254,0.011057078759674254
AttMap_L4_H1_210,-0.011056794748260915,0.011056794748260915
AttMap_L10_H5_12,-0.011053846437094636,0.011053846437094636
AttMap_L6_H10_415,-0.01104911223014823,0.01104911223014823
AttMap_L10_H6_60,0.011048608909117259,0.011048608909117259
AttMap_L8_H5_360,-0.011047718794561122,0.011047718794561122
AttMap_L8_H5_8,0.011046162088071975,0.011046162088071975
AttMap_L3_H5_815,-0.011043149235910425,0.011043149235910425
AttMap_L6_H1_163,0.011040026542021176,0.011040026542021176
AttMap_L0_H2_611,0.011039336582640242,0.011039336582640242
AttMap_L9_H8_263,-0.011033533933120917,0.011033533933120917
AttMap_L7_H8_260,0.011033351664333639,0.011033351664333639
AttMap_L9_H0_366,-0.011025483333093038,0.011025483333093038
AttMap_L0_H10_155,0.011023625403378295,0.011023625403378295
AttMap_L10_H9_109,0.011019336656481454,0.011019336656481454
AttMap_L5_H5_567,-0.011019082044934025,0.011019082044934025
AttMap_L11_H6_509,0.011018283160322594,0.011018283160322594
AttMap_L11_H3_63,-0.011015855681578127,0.011015855681578127
AttMap_L4_H3_562,0.011013677938435147,0.011013677938435147
AttMap_L7_H5_562,-0.011013192185303524,0.011013192185303524
AttMap_L4_H3_314,-0.011011514718863597,0.011011514718863597
Spec_L10_H5_syntax,0.011004113921473808,0.011004113921473808
AttMap_L4_H6_107,-0.010999890483132439,0.010999890483132439
AttMap_L7_H11_305,0.010993203188426198,0.010993203188426198
AttMap_L5_H0_665,0.01099159476370786,0.01099159476370786
AttMap_L8_H1_116,-0.010989379735604748,0.010989379735604748
AttMap_L11_H5_459,0.010987972684949323,0.010987972684949323
AttMap_L1_H4_866,0.010987882854408843,0.010987882854408843
AttMap_L6_H2_5,0.010986492351950023,0.010986492351950023
AttMap_L4_H0_58,0.010981866496737427,0.010981866496737427
AttMap_L7_H2_263,-0.010981840311283322,0.010981840311283322
AttMap_L4_H11_156,0.010971616638641837,0.010971616638641837
AttMap_L5_H0_366,0.010966765856920867,0.010966765856920867
AttMap_L10_H5_311,-0.010964627260291904,0.010964627260291904
AttMap_L0_H2_713,0.010963777379167322,0.010963777379167322
AttMap_L5_H2_617,-0.010963649526889779,0.010963649526889779
AttMap_L5_H2_60,0.010961587414461772,0.010961587414461772
AttMap_L5_H11_167,0.010958778126343474,0.010958778126343474
AttMap_L10_H7_309,0.010957500262308916,0.010957500262308916
GAM_L10_H3_confidence_max,-0.010957197835983312,0.010957197835983312
AttMap_L9_H2_461,0.010952307766959853,0.010952307766959853
AttMap_L5_H5_258,0.01095124058246873,0.01095124058246873
AttMap_L4_H11_110,0.010947673870285295,0.010947673870285295
AttMap_L2_H3_500,-0.010940968947076796,0.010940968947076796
AttMap_L6_H9_211,0.010940638420740566,0.010940638420740566
AttMap_L4_H5_818,0.01093937471093834,0.01093937471093834
AttMap_L5_H8_264,-0.010938207182852487,0.010938207182852487
AttMap_L6_H4_260,-0.010934901797307441,0.010934901797307441
AttMap_L6_H1_412,-0.010929919889202578,0.010929919889202578
AttMap_L8_H5_716,0.010925185958212985,0.010925185958212985
AttMap_L3_H9_205,0.010924547453903505,0.010924547453903505
AttMap_L2_H7_250,0.01091755577273978,0.01091755577273978
AttMap_L11_H10_409,0.010916992536387627,0.010916992536387627
AttMap_L9_H1_113,0.010916175341310456,0.010916175341310456
AttMap_L6_H4_567,0.010915245029272375,0.010915245029272375
AttMap_L1_H1_715,0.010914161418450169,0.010914161418450169
AttMap_L0_H9_250,0.010913676763244772,0.010913676763244772
AttMap_L8_H11_203,-0.010911410504193997,0.010911410504193997
AttMap_L9_H4_316,-0.01090504724903523,0.01090504724903523
AttMap_L6_H11_563,-0.010904623656077736,0.010904623656077736
AttMap_L7_H6_413,-0.010900566118083616,0.010900566118083616
AttMap_L7_H9_414,-0.010900465071353126,0.010900465071353126
AttMap_L9_H10_314,-0.010898919741482044,0.010898919741482044
AttMap_L7_H10_209,-0.010895418501318161,0.010895418501318161
AttMap_L7_H2_367,-0.010894563720226735,0.010894563720226735
AttMap_L11_H6_0,0.01089357173287857,0.01089357173287857
AttMap_L10_H2_159,0.010892387711559134,0.010892387711559134
AttMap_L4_H11_566,-0.01088773258029563,0.01088773258029563
AttMap_L9_H7_317,-0.010885781013343462,0.010885781013343462
AttMap_L5_H11_114,0.010885691984583685,0.010885691984583685
AttMap_L11_H6_358,-0.010882287962688933,0.010882287962688933
AttMap_L9_H6_208,-0.010882232106364437,0.010882232106364437
AttMap_L5_H7_313,-0.010878845250138384,0.010878845250138384
AttMap_L7_H0_211,0.010873834865624621,0.010873834865624621
AttMap_L7_H2_410,0.0108715786871068,0.0108715786871068
AttMap_L4_H8_156,-0.010870708320799843,0.010870708320799843
AttMap_L9_H11_217,-0.010869900481242041,0.010869900481242041
AttMap_L5_H7_309,0.010869604872765686,0.010869604872765686
AttMap_L8_H2_618,-0.010869207086435958,0.010869207086435958
AttMap_L5_H4_463,-0.010868258608468366,0.010868258608468366
AttMap_L11_H0_264,0.01086662424523109,0.01086662424523109
AttMap_L8_H0_615,-0.010865375798174344,0.010865375798174344
AttMap_L3_H6_600,0.010864797741170629,0.010864797741170629
AttMap_L7_H3_417,-0.010859707961630565,0.010859707961630565
AttMap_L5_H6_209,0.010858654344594581,0.010858654344594581
AttMap_L10_H7_213,0.010855541221487987,0.010855541221487987
AttMap_L8_H9_259,-0.010854645091180922,0.010854645091180922
AttMap_L4_H2_64,0.010853444043322434,0.010853444043322434
AttMap_L4_H3_566,-0.010852610949797606,0.010852610949797606
AttMap_L1_H1_460,0.010850773772556936,0.010850773772556936
AttMap_L9_H5_360,0.010845090145731111,0.010845090145731111
AttMap_L7_H11_413,-0.01084168398497526,0.01084168398497526
AttMap_L9_H6_311,-0.010841013673704668,0.010841013673704668
AttMap_L9_H3_206,-0.01083828664896188,0.01083828664896188
AttMap_L7_H1_516,-0.010837005004143894,0.010837005004143894
GAM_L10_H11_confidence_avg,-0.010836898161650536,0.010836898161650536
AttMap_L9_H11_160,0.010834765776457627,0.010834765776457627
AttMap_L11_H4_312,-0.010831236935518879,0.010831236935518879
AttMap_L7_H1_8,0.010824269601801308,0.010824269601801308
AttMap_L2_H10_600,-0.010822146292381325,0.010822146292381325
AttMap_L7_H5_363,-0.010816194519660961,0.010816194519660961
AttMap_L4_H3_210,-0.010809898755781365,0.010809898755781365
GAM_L1_H9_focus_entropy,0.010808438537831375,0.010808438537831375
AttMap_L9_H1_115,-0.010805705525866391,0.010805705525866391
AttMap_L6_H11_309,0.010803390709018111,0.010803390709018111
AttMap_L4_H8_465,0.010801559426069515,0.010801559426069515
AttMap_L5_H4_412,-0.010793461290724327,0.010793461290724327
AttMap_L3_H0_309,-0.010792144325329957,0.010792144325329957
AttMap_L1_H0_206,-0.01078187245937093,0.01078187245937093
AttMap_L5_H10_208,0.010780739095118112,0.010780739095118112
AttMap_L11_H3_258,0.010775953978186656,0.010775953978186656
AttMap_L8_H1_363,0.010775171281673527,0.010775171281673527
AttMap_L4_H10_212,-0.01076712157707598,0.01076712157707598
AttMap_L9_H4_463,-0.01076403843242446,0.01076403843242446
AttMap_L7_H7_567,-0.010762806983454196,0.010762806983454196
AttMap_L6_H2_410,-0.010760992726527663,0.010760992726527663
AttMap_L4_H9_312,-0.010760702376547792,0.010760702376547792
AttMap_L7_H0_403,-0.010758042700389958,0.010758042700389958
AttMap_L11_H5_463,-0.010757321924368934,0.010757321924368934
AttMap_L6_H1_157,-0.010757069704089038,0.010757069704089038
AttMap_L6_H6_564,-0.01075501944458977,0.01075501944458977
AttMap_L4_H0_106,-0.010754444806974054,0.010754444806974054
AttMap_L9_H4_12,-0.010752585187745654,0.010752585187745654
AttMap_L5_H5_361,-0.010752436254975354,0.010752436254975354
AttMap_L6_H4_305,0.010752407524910981,0.010752407524910981
AttMap_L7_H5_108,-0.010746755017588403,0.010746755017588403
AttMap_L10_H4_306,0.01074373873733585,0.01074373873733585
AttMap_L6_H2_214,-0.010742449150600622,0.010742449150600622
AttMap_L8_H3_157,-0.010735840042862153,0.010735840042862153
AttMap_L5_H3_362,0.010731206085638087,0.010731206085638087
AttMap_L8_H11_359,0.010730473075477236,0.010730473075477236
AttMap_L4_H9_562,-0.010727703493467446,0.010727703493467446
AttMap_L6_H0_56,0.010726206470586868,0.010726206470586868
AttMap_L11_H11_556,-0.010725793976986055,0.010725793976986055
AttMap_L5_H2_266,0.01072454911945527,0.01072454911945527
AttMap_L11_H0_164,0.010719817021071264,0.010719817021071264
AttMap_L6_H4_217,-0.010719533414616319,0.010719533414616319
AttMap_L10_H9_407,-0.010719273931891145,0.010719273931891145
AttMap_L1_H2_450,0.010716920433981158,0.010716920433981158
AttMap_L7_H2_207,0.01071357758480123,0.01071357758480123
AttMap_L10_H10_3,-0.010709557057352754,0.010709557057352754
AttMap_L7_H5_512,0.010709008910393194,0.010709008910393194
AttMap_L4_H4_313,-0.010700996312152385,0.010700996312152385
AttMap_L5_H2_411,0.01069975904782635,0.01069975904782635
AttMap_L10_H3_460,-0.010695942009245082,0.010695942009245082
AttMap_L10_H11_207,0.010690310383146974,0.010690310383146974
AttMap_L9_H2_561,0.010689082965504075,0.010689082965504075
AttMap_L9_H6_108,0.010688537855654618,0.010688537855654618
AttMap_L7_H1_156,-0.010683680205855218,0.010683680205855218
AttMap_L5_H8_307,-0.010680644495824777,0.010680644495824777
AttMap_L7_H6_415,-0.010677209719059265,0.010677209719059265
AttMap_L11_H3_458,0.010674942714413613,0.010674942714413613
AttMap_L7_H1_52,0.01067373105522654,0.01067373105522654
AttMap_L11_H2_211,0.010671518200729615,0.010671518200729615
AttMap_L7_H7_765,-0.010667654562407368,0.010667654562407368
