Feature,Coefficient,Abs_Coefficient,Cumulative_Importance
AttMap_L5_H5_215,0.004968478913935579,0.004968478913935579,89.82274298899311
AttMap_L10_H6_359,-0.00496672269587212,0.00496672269587212,89.82650575701611
AttMap_L5_H1_716,-0.0049663434990767545,0.0049663434990767545,89.83026823776122
AttMap_L9_H1_107,-0.004966188755313174,0.004966188755313174,89.83403060127313
AttMap_L9_H0_206,0.004965708795793136,0.004965708795793136,89.83779260116972
AttMap_L4_H3_106,-0.004964593202087356,0.004964593202087356,89.84155375589728
AttMap_L11_H0_408,-0.004964577353513374,0.004964577353513374,89.84531489861803
AttMap_L7_H8_664,0.004961822082160996,0.004961822082160996,89.84907395395688
AttMap_L5_H3_414,0.004958412182145707,0.004958412182145707,89.85283042596997
AttMap_L4_H6_162,-0.004957462399698731,0.004957462399698731,89.85658617843193
AttMap_L10_H4_8,-0.004956436634779656,0.004956436634779656,89.86034115377872
AttMap_L7_H10_315,0.004956435515710675,0.004956435515710675,89.86409612827771
AttMap_L4_H11_208,-0.004954606170318212,0.004954606170318212,89.8678497168724
AttMap_L0_H5_550,0.004953143988263596,0.004953143988263596,89.87160219772417
AttMap_L0_H1_253,0.004952708683971741,0.004952708683971741,89.87535434879128
AttMap_L4_H3_112,-0.004951903496168483,0.004951903496168483,89.8791058898515
AttMap_L4_H9_213,0.004949912886791429,0.004949912886791429,89.88285592283451
AttMap_L8_H2_16,-0.004949257064519133,0.004949257064519133,89.88660545896937
AttMap_L5_H2_663,0.004948975696458536,0.004948975696458536,89.89035478194099
AttMap_L6_H7_212,0.00494880421539244,0.00494880421539244,89.89410397499927
AttMap_L6_H4_17,0.004948530312407263,0.004948530312407263,89.8978529605498
AttMap_L10_H4_509,-0.004948338058751916,0.004948338058751916,89.90160180044978
AttMap_L5_H8_413,-0.004946909227908888,0.004946909227908888,89.90534955787359
AttMap_L4_H8_8,-0.004946091304836909,0.004946091304836909,89.90909669564235
AttMap_L5_H1_618,-0.004941141705870575,0.004941141705870575,89.91284008361595
AttMap_L5_H2_364,0.004940855611386962,0.004940855611386962,89.91658325484558
AttMap_L6_H6_309,0.004940054660750864,0.004940054660750864,89.92032581927842
AttMap_L6_H5_113,-0.004939670286424539,0.004939670286424539,89.92406809251091
AttMap_L11_H7_362,0.004938686475005059,0.004938686475005059,89.92780962041202
AttMap_L8_H3_18,-0.004938656897439802,0.004938656897439802,89.9315511259053
AttMap_L6_H4_412,-0.004936053011947213,0.004936053011947213,89.93529065870601
AttMap_L9_H0_513,0.004935639622800311,0.004935639622800311,89.93902987832485
AttMap_L11_H4_207,0.004934731807839594,0.004934731807839594,89.94276841018691
AttMap_L5_H2_308,0.00493439121576746,0.00493439121576746,89.94650668401788
AttMap_L9_H11_361,0.004933325428425931,0.004933325428425931,89.95024415041289
AttMap_L6_H9_411,0.004931975278215806,0.004931975278215806,89.95398059393982
AttMap_L9_H6_60,-0.004931433232489928,0.004931433232489928,89.95771662681521
AttMap_L6_H0_359,-0.004930423268199057,0.004930423268199057,89.96145189454595
AttMap_L4_H9_261,0.004929843456457439,0.004929843456457439,89.96518672301377
AttMap_L11_H7_364,0.004929768066132442,0.004929768066132442,89.96892149436621
AttMap_L10_H7_212,-0.004926664553644297,0.004926664553644297,89.97265391451077
AttMap_L8_H2_13,-0.0049263151290412375,0.0049263151290412375,89.97638606993273
AttMap_L3_H9_358,0.004925722263140835,0.004925722263140835,89.980117776202
AttMap_L3_H11_203,-0.004924850904384548,0.004924850904384548,89.98384882233358
AttMap_L0_H9_600,-0.004923492183776937,0.004923492183776937,89.9875788391042
AttMap_L9_H4_264,0.004923259680326728,0.004923259680326728,89.99130867973119
AttMap_L5_H4_258,0.004922189558722003,0.004922189558722003,89.9950377096386
AttMap_L6_H6_514,-0.004919766564693758,0.004919766564693758,89.99876490389602
AttMap_L10_H3_259,-0.004919563070555751,0.004919563070555751,90.00249194398714
AttMap_L8_H10_262,-0.004919056542062929,0.004919056542062929,90.00621860033444
AttMap_L8_H9_13,-0.0049178082190139555,0.0049178082190139555,90.00994431095748
AttMap_L7_H7_308,-0.004916952535868527,0.004916952535868527,90.0136693733186
AttMap_L7_H0_12,0.00491637607338914,0.00491637607338914,90.01739399895422
AttMap_L4_H3_8,-0.004915929914001537,0.004915929914001537,90.02111828658137
AttMap_L7_H2_7,0.0049157370844494785,0.0049157370844494785,90.02484242812166
AttMap_L10_H4_161,-0.004914483006214955,0.004914483006214955,90.02856561957762
AttMap_L8_H2_216,-0.00491347624381133,0.00491347624381133,90.03228804831464
AttMap_L4_H3_110,0.0049126909499008315,0.0049126909499008315,90.03600988211635
AttMap_L0_H5_560,0.004910828723884793,0.004910828723884793,90.0397303051035
AttMap_L8_H2_306,0.004909599804216311,0.004909599804216311,90.04344979706637
AttMap_L6_H2_364,0.004908885293845893,0.004908885293845893,90.0471687477192
AttMap_L11_H0_714,-0.0049069371107849135,0.0049069371107849135,90.05088622243682
AttMap_L1_H1_650,-0.004906489607360998,0.004906489607360998,90.05460335812775
AttMap_L4_H5_359,-0.00490612137017061,0.00490612137017061,90.05832021484373
AttMap_L2_H11_700,0.00490544141638946,0.00490544141638946,90.06203655642963
AttMap_L9_H1_462,0.0049037650317971864,0.0049037650317971864,90.06575162799368
AttMap_L8_H3_259,0.004903099771483922,0.004903099771483922,90.06946619555933
AttMap_L4_H1_107,0.004902280821418767,0.004902280821418767,90.0731801426919
AttMap_L11_H11_114,-0.004901367393770455,0.004901367393770455,90.07689339781557
AttMap_L6_H3_209,0.0048990994487685974,0.0048990994487685974,90.08060493475371
AttMap_L10_H2_60,0.004896889616298223,0.004896889616298223,90.08431479753217
AttMap_L5_H4_816,0.004893062061983952,0.004893062061983952,90.08802176057175
AttMap_L6_H8_250,0.004893012677372783,0.004893012677372783,90.09172868619774
AttMap_L3_H7_714,0.004892466084225173,0.004892466084225173,90.09543519772708
AttMap_L10_H10_65,0.0048924180516287784,0.0048924180516287784,90.09914167286715
AttMap_L8_H0_60,0.004891113263455023,0.004891113263455023,90.10284715950522
AttMap_L9_H3_766,0.004890951939455391,0.004890951939455391,90.10655252392492
AttMap_L10_H11_113,0.004890668931787836,0.004890668931787836,90.11025767393922
AttMap_L6_H8_158,-0.004889852865142488,0.004889852865142488,90.1139622057049
AttMap_L10_H7_561,-0.004889128009508285,0.004889128009508285,90.11766618832301
AttMap_L11_H7_410,-0.0048875057594050565,0.0048875057594050565,90.12136894193134
AttMap_L7_H11_515,0.004884683815795247,0.004884683815795247,90.12506955764717
AttMap_L11_H8_561,0.0048827567235470385,0.0048827567235470385,90.12876871340609
AttMap_L11_H6_207,0.004882678116365309,0.004882678116365309,90.13246780961255
AttMap_L10_H6_459,0.00488257401402496,0.00488257401402496,90.13616682695151
AttMap_L9_H2_459,-0.004881631107520447,0.004881631107520447,90.13986512994853
AttMap_L7_H6_163,0.0048808759910963576,0.0048808759910963576,90.14356286087252
AttMap_L3_H4_461,-0.004880503687037848,0.004880503687037848,90.14726030974056
AttMap_L6_H1_361,-0.004878837384975274,0.004878837384975274,90.15095649622525
AttMap_L8_H3_11,-0.0048781665611843505,0.0048781665611843505,90.15465217449665
AttMap_L11_H0_507,-0.004877859552784082,0.004877859552784082,90.1583476201798
AttMap_L11_H11_164,-0.004877262957619631,0.004877262957619631,90.16204261388499
GAM_L10_H8_confidence_avg,0.004874053935162494,0.004874053935162494,90.16573517644841
AttMap_L8_H2_158,-0.004873758942908127,0.004873758942908127,90.16942751552693
AttMap_L8_H2_363,-0.004873738815994146,0.004873738815994146,90.1731198393574
AttMap_L9_H9_514,0.0048730278244315745,0.0048730278244315745,90.17681162454366
AttMap_L11_H10_662,0.0048708606180336515,0.0048708606180336515,90.18050176786357
AttMap_L6_H1_201,-0.0048699211052689395,0.0048699211052689395,90.1841911994126
AttMap_L8_H8_409,0.00486893184641828,0.00486893184641828,90.18787988150332
AttMap_L2_H5_600,0.004867257262751966,0.004867257262751966,90.19156729493658
AttMap_L11_H1_114,-0.004866480885439772,0.004866480885439772,90.19525412018966
AttMap_L4_H5_766,-0.004863518992550382,0.004863518992550382,90.19893870152528
AttMap_L7_H5_308,0.004863362747904123,0.004863362747904123,90.20262316449062
AttMap_L5_H6_416,0.0048621051888699095,0.0048621051888699095,90.20630667473458
AttMap_L11_H3_306,-0.004861979066492514,0.004861979066492514,90.20999008942874
AttMap_L7_H9_214,-0.00486171788178123,0.00486171788178123,90.2136733062505
AttMap_L7_H6_266,-0.004860253010142189,0.004860253010142189,90.21735541329171
AttMap_L6_H10_152,0.004859637667443361,0.004859637667443361,90.22103705415189
AttMap_L11_H4_311,-0.004859560779061497,0.004859560779061497,90.2247186367618
AttMap_L6_H4_111,0.00485918611620594,0.00485918611620594,90.2283999355287
AttMap_L9_H9_18,-0.004858931589608144,0.004858931589608144,90.23208104146732
AttMap_L4_H7_262,-0.004856134609250135,0.004856134609250135,90.23576002842553
AttMap_L4_H4_665,0.00485517964470669,0.00485517964470669,90.23943829190664
AttMap_L10_H3_407,-0.004853545541178451,0.004853545541178451,90.24311531739785
AttMap_L9_H11_59,0.004853538843720179,0.004853538843720179,90.2467923378151
AttMap_L8_H2_218,-0.00485305677929698,0.00485305677929698,90.25046899302238
AttMap_L4_H2_110,0.004853000759868884,0.004853000759868884,90.25414560578959
AttMap_L6_H4_56,-0.004852451986042625,0.004852451986042625,90.25782180280807
AttMap_L4_H5_363,0.004852437566612133,0.004852437566612133,90.26149798890246
AttMap_L11_H2_459,0.004851605454690832,0.004851605454690832,90.26517354459239
AttMap_L5_H0_266,-0.004851342224733124,0.004851342224733124,90.26884890086042
AttMap_L0_H9_450,0.0048509321798215765,0.0048509321798215765,90.27252394648016
AttMap_L4_H3_664,0.004850880425731668,0.004850880425731668,90.27619895289124
AttMap_L9_H10_359,-0.004849077606152864,0.004849077606152864,90.27987259349385
AttMap_L7_H7_467,-0.004847860615922396,0.004847860615922396,90.28354531210984
AttMap_L8_H11_261,0.004845519915227953,0.004845519915227953,90.2872162574209
AttMap_L7_H4_815,0.004845264439930175,0.004845264439930175,90.29088700918498
AttMap_L5_H8_106,0.004844768536531932,0.004844768536531932,90.29455738525475
AttMap_L10_H5_360,-0.004844349562653006,0.004844349562653006,90.29822744391168
AttMap_L3_H4_14,-0.004844228721041215,0.004844228721041215,90.30189741101952
AttMap_L5_H10_157,-0.0048431688166511964,0.0048431688166511964,90.3055665751483
AttMap_L3_H4_212,-0.004842159611182239,0.004842159611182239,90.3092349747073
AttMap_L4_H11_817,-0.004841544538132744,0.004841544538132744,90.31290290828957
AttMap_L6_H8_312,-0.0048403482058358895,0.0048403482058358895,90.31656993553557
AttMap_L6_H6_259,-0.0048391518829483966,0.0048391518829483966,90.32023605645243
AttMap_L11_H10_657,-0.004838564769658058,0.004838564769658058,90.32390173257477
AttMap_L8_H6_466,0.004838248877124431,0.004838248877124431,90.32756716937824
AttMap_L9_H1_65,-0.004838172471040727,0.004838172471040727,90.3312325482968
AttMap_L8_H1_512,0.004836420618035544,0.004836420618035544,90.33489660001896
AttMap_L10_H7_407,-0.004836194484063744,0.004836194484063744,90.33856048042298
AttMap_L3_H0_714,0.004835010916413933,0.004835010916413933,90.34222346416118
AttMap_L2_H4_561,-0.004833594270851459,0.004833594270851459,90.34588537465473
AttMap_L4_H11_217,0.0048333574385718905,0.0048333574385718905,90.34954710572512
AttMap_L11_H10_56,-0.00483324369081011,0.00483324369081011,90.35320875062072
AttMap_L9_H9_110,0.004832643290839691,0.004832643290839691,90.35686994065584
AttMap_L8_H1_162,0.004831876005477028,0.004831876005477028,90.36053054939883
AttMap_L4_H8_6,-0.0048312560158793256,0.0048312560158793256,90.36419068844033
AttMap_L7_H7_365,0.004830788902195788,0.004830788902195788,90.3678504735985
AttMap_L10_H2_410,0.004829479866354299,0.004829479866354299,90.37150926703666
AttMap_L8_H5_214,-0.004829050906559614,0.004829050906559614,90.3751677354967
AttMap_L6_H0_211,-0.004828809016976255,0.004828809016976255,90.37882602070222
AttMap_L7_H7_359,-0.004828096726918711,0.004828096726918711,90.38248376627982
AttMap_L9_H11_363,-0.004825069201684545,0.004825069201684545,90.38613921821717
AttMap_L11_H0_109,0.004819772609186945,0.004819772609186945,90.38979065747851
AttMap_L11_H9_411,-0.004819421242442334,0.004819421242442334,90.39344183054592
AttMap_L4_H6_152,-0.004819354323518295,0.004819354323518295,90.39709295291583
AttMap_L5_H0_408,-0.0048177911394801645,0.0048177911394801645,90.40074289102414
AttMap_L6_H5_509,-0.0048168914437115365,0.0048168914437115365,90.40439214752676
AttMap_L8_H5_513,0.004816660700759599,0.004816660700759599,90.4080412292195
AttMap_L8_H2_317,0.00481400452066907,0.00481400452066907,90.41168829860149
AttMap_L6_H10_260,-0.0048137968479870724,0.0048137968479870724,90.41533521065153
AttMap_L5_H10_63,-0.004813048232190128,0.004813048232190128,90.41898155555343
AttMap_L3_H10_458,-0.004812564148389761,0.004812564148389761,90.4226275337155
AttMap_L9_H1_510,-0.004812511653662903,0.004812511653662903,90.4262734721078
AttMap_L7_H6_60,-0.004811343424233515,0.004811343424233515,90.42991852545443
AttMap_L11_H11_62,-0.004810581983141436,0.004810581983141436,90.4335630019365
AttMap_L10_H9_12,-0.004809475793435063,0.004809475793435063,90.43720664037397
AttMap_L10_H3_314,-0.004803302521451536,0.004803302521451536,90.4408456019668
AttMap_L11_H2_312,0.0048030804953507235,0.0048030804953507235,90.4444843953536
AttMap_L5_H6_111,-0.004802418359187418,0.004802418359187418,90.44812268710885
AttMap_L6_H8_257,0.004802116559710773,0.004802116559710773,90.4517607502221
AttMap_L4_H9_162,0.004801673221209577,0.004801673221209577,90.45539847746399
AttMap_L6_H0_156,0.004801087104964093,0.004801087104964093,90.4590357606667
AttMap_L3_H10_561,0.004798383221690484,0.004798383221690484,90.46267099541893
AttMap_L6_H8_214,-0.004798179138180039,0.004798179138180039,90.46630607555834
AttMap_L6_H2_414,-0.004797105024890685,0.004797105024890685,90.46994034195409
AttMap_L5_H2_159,0.004795876081872051,0.004795876081872051,90.47357367730783
AttMap_L10_H8_258,-0.0047942668340362395,0.0047942668340362395,90.47720579350224
AttMap_L4_H5_463,-0.004792086816915557,0.004792086816915557,90.48083625812494
AttMap_L10_H3_64,-0.004791966712781806,0.004791966712781806,90.48446663175727
AttMap_L10_H2_360,0.004791798207069973,0.004791798207069973,90.48809687773036
AttMap_L10_H4_459,0.00479152115566748,0.00479152115566748,90.49172691381051
AttMap_L6_H1_257,0.004790403061951407,0.004790403061951407,90.4953561028276
AttMap_L10_H0_663,0.004789263531739322,0.004789263531739322,90.49898442854143
AttMap_L9_H9_262,0.004788634405526367,0.004788634405526367,90.50261227763193
AttMap_L7_H7_67,-0.004787294462038598,0.004787294462038598,90.50623911158691
AttMap_L6_H10_6,-0.004784438812494846,0.004784438812494846,90.50986378211392
AttMap_L4_H7_57,0.004783084169594327,0.004783084169594327,90.51348742636925
AttMap_L8_H11_362,0.004782371958024924,0.004782371958024924,90.5171105310561
AttMap_L4_H5_306,0.0047774133542436295,0.0047774133542436295,90.52072987912581
AttMap_L5_H1_210,-0.004777234473250744,0.004777234473250744,90.52434909167602
AttMap_L9_H8_459,0.004775877208814889,0.004775877208814889,90.52796727596845
AttMap_L8_H5_615,-0.004775384669079869,0.004775384669079869,90.53158508711488
AttMap_L3_H4_362,0.004774557585256572,0.004774557585256572,90.53520227166611
AttMap_L3_H5_713,-0.004773608360090424,0.004773608360090424,90.53881873708838
AttMap_L7_H0_16,0.0047722345557632065,0.0047722345557632065,90.54243416172233
AttMap_L8_H9_8,0.004771381304486024,0.004771381304486024,90.54604893993674
AttMap_L4_H0_212,-0.00476982685482807,0.00476982685482807,90.54966254050669
AttMap_L5_H4_112,0.004769683191730028,0.004769683191730028,90.55327603223807
AttMap_L5_H1_515,-0.004767131019809678,0.004767131019809678,90.55688759045486
AttMap_L11_H11_207,0.004764803497625598,0.004764803497625598,90.56049738535073
AttMap_L6_H2_411,-0.004764562595361458,0.004764562595361458,90.56410699774004
AttMap_L8_H3_61,0.004763641440461576,0.004763641440461576,90.56771591226635
AttMap_L10_H1_60,0.004763087451371431,0.004763087451371431,90.57132440709285
AttMap_L9_H7_59,0.004758618688790174,0.004758618688790174,90.5749295164038
AttMap_L6_H5_564,0.004758589551506294,0.004758589551506294,90.57853460364046
AttMap_L7_H7_165,-0.004757778927941662,0.004757778927941662,90.58213907675217
AttMap_L7_H10_357,-0.004757075867587746,0.004757075867587746,90.58574301722834
AttMap_L8_H9_564,0.0047566505267816785,0.0047566505267816785,90.58934663546812
AttMap_L5_H11_665,-0.004754628470521459,0.004754628470521459,90.59294872180665
AttMap_L11_H11_409,0.00475431461446387,0.00475431461446387,90.59655057036917
AttMap_L7_H1_464,0.004754241371905358,0.004754241371905358,90.60015236344344
AttMap_L11_H11_307,0.004754138544300536,0.004754138544300536,90.60375407861596
AttMap_L11_H0_460,-0.0047540180235063284,0.0047540180235063284,90.60735570248242
AttMap_L4_H9_209,-0.004753097357340676,0.004753097357340676,90.61095662885612
AttMap_L6_H10_113,-0.004750496913731912,0.004750496913731912,90.61455558514477
AttMap_L5_H5_562,-0.004748699600753204,0.004748699600753204,90.61815317979676
AttMap_L7_H1_716,0.004748684020452392,0.004748684020452392,90.62175076264516
AttMap_L10_H7_107,-0.00474779221327011,0.00474779221327011,90.62534766986424
AttMap_L10_H11_361,-0.004747176468927725,0.004747176468927725,90.62894411059801
AttMap_L2_H10_650,-0.004746268789998207,0.004746268789998207,90.63253986367809
AttMap_L7_H5_113,0.00474544187495013,0.00474544187495013,90.63613499029084
AttMap_L9_H10_817,0.0047449051326132596,0.0047449051326132596,90.63972971026986
AttMap_L11_H1_456,-0.004744712414191179,0.004744712414191179,90.64332428424623
AttMap_L11_H1_210,-0.004743315334181454,0.004743315334181454,90.64691779980073
AttMap_L5_H6_116,-0.00474282258767975,0.00474282258767975,90.65051094205255
AttMap_L8_H2_566,-0.004742626585945451,0.004742626585945451,90.6541039358143
AttMap_L2_H10_450,0.004742111014015839,0.004742111014015839,90.65769653898096
AttMap_L4_H2_513,0.004740811777906334,0.004740811777906334,90.66128815785184
AttMap_L11_H11_262,-0.004740130705889562,0.004740130705889562,90.66487926074545
AttMap_L2_H4_400,0.0047391903384697365,0.0047391903384697365,90.66846965122072
AttMap_L8_H3_56,0.004737859391265134,0.004737859391265134,90.67205903337602
AttMap_L10_H9_8,-0.004737296627713166,0.004737296627713166,90.67564798918404
AttMap_L11_H6_359,-0.004736146448603316,0.004736146448603316,90.67923607362127
AttMap_L5_H4_163,-0.00473370671801431,0.00473370671801431,90.68282230972895
AttMap_L5_H2_17,0.00473252329759462,0.00473252329759462,90.68640764928236
AttMap_L4_H3_265,0.004729001533581143,0.004729001533581143,90.68999032076228
AttMap_L7_H6_663,0.00472489479358211,0.00472489479358211,90.69356988099344
AttMap_L11_H10_461,0.004724499845366972,0.004724499845366972,90.69714914201352
AttMap_L7_H0_510,0.004724128681970355,0.004724128681970355,90.70072812184176
AttMap_L4_H10_353,-0.004723373863057734,0.004723373863057734,90.7043065298224
AttMap_L9_H0_14,0.0047231358577634885,0.0047231358577634885,90.70788475749126
AttMap_L4_H5_261,0.004722219003111556,0.004722219003111556,90.7114622905549
AttMap_L6_H10_8,-0.004722127356700896,0.004722127356700896,90.71503975418764
AttMap_L7_H1_511,-0.004721055226709026,0.004721055226709026,90.71861640557924
AttMap_L5_H7_408,-0.004720354012292413,0.004720354012292413,90.72219252573377
AttMap_L10_H11_259,-0.00472021386478901,0.00472021386478901,90.72576853971314
AttMap_L6_H2_460,0.004718398893443786,0.004718398893443786,90.72934317867795
AttMap_L6_H0_168,-0.004717636915951073,0.004717636915951073,90.73291724037182
AttMap_L6_H3_566,-0.004716805475922333,0.004716805475922333,90.73649067217028
AttMap_L11_H10_765,-0.004716549620242513,0.004716549620242513,90.74006391013356
AttMap_L3_H0_313,0.004715521592943441,0.004715521592943441,90.7436363692677
AttMap_L7_H3_464,0.004715083218369726,0.004715083218369726,90.74720849629114
AttMap_L9_H8_262,0.004711925319734679,0.004711925319734679,90.75077823090399
AttMap_L6_H1_351,-0.004711733079273721,0.004711733079273721,90.75434781987627
AttMap_L10_H7_307,0.0047112306377728634,0.0047112306377728634,90.75791702820102
AttMap_L10_H3_258,0.004710470398320348,0.004710470398320348,90.76148566057157
AttMap_L3_H1_8,-0.004710376876376979,0.004710376876376979,90.7650542220903
AttMap_L7_H7_414,0.004706999298985335,0.004706999298985335,90.76862022477074
AttMap_L5_H8_818,-0.004706910451609921,0.004706910451609921,90.7721861601408
AttMap_L6_H7_311,0.004706661932016728,0.004706661932016728,90.77575190723346
AttMap_L8_H4_58,0.0047065960604315725,0.0047065960604315725,90.77931760442209
AttMap_L9_H0_412,0.004706546599242587,0.004706546599242587,90.78288326413913
AttMap_L8_H0_113,-0.004706218054818926,0.004706218054818926,90.7864486749523
AttMap_L8_H2_168,-0.004705987433423587,0.004705987433423587,90.7900139110477
AttMap_L6_H0_313,0.004705234919512281,0.004705234919512281,90.79357857704174
AttMap_L11_H0_307,0.004704773017097935,0.004704773017097935,90.79714289310049
AttMap_L10_H0_361,0.004704702256796225,0.004704702256796225,90.80070715555152
AttMap_L5_H11_462,-0.004704356224016175,0.004704356224016175,90.80427115584959
AttMap_L11_H3_414,-0.004704349095091567,0.004704349095091567,90.80783515074683
AttMap_L9_H10_715,-0.00470301371470825,0.00470301371470825,90.81139813396553
AttMap_L11_H10_612,-0.004702351207337506,0.004702351207337506,90.81496061527147
AttMap_L6_H5_356,-0.004702176379914586,0.004702176379914586,90.81852296412892
AttMap_L9_H4_362,0.004702128118436796,0.004702128118436796,90.82208527642366
AttMap_L5_H2_107,0.0047015254483277185,0.0047015254483277185,90.82564713213809
AttMap_L11_H0_108,0.004701022398470676,0.004701022398470676,90.82920860674407
AttMap_L8_H0_261,0.004700758223834663,0.004700758223834663,90.83276988121249
AttMap_L6_H11_7,-0.004699102521605985,0.004699102521605985,90.83632990132793
AttMap_L4_H2_412,-0.004699027806097514,0.004699027806097514,90.83988986483921
AttMap_L6_H10_158,-0.004696347527126747,0.004696347527126747,90.84344779778253
AttMap_L8_H6_357,0.004695944629682924,0.004695944629682924,90.84700542549245
AttMap_L11_H5_410,-0.004692807885375234,0.004692807885375234,90.85056067681822
AttMap_L8_H6_463,0.004692155017845204,0.004692155017845204,90.8541154335343
AttMap_L6_H1_414,0.004692042236768803,0.004692042236768803,90.85767010480794
AttMap_L4_H9_310,0.004688559315667932,0.004688559315667932,90.86122213743532
AttMap_L5_H3_160,-0.004688381609016524,0.004688381609016524,90.86477403543289
AttMap_L10_H1_262,-0.004685781967890296,0.004685781967890296,90.8683239639534
AttMap_L9_H2_7,-0.004685102349438818,0.004685102349438818,90.87187337759785
AttMap_L0_H9_850,0.004684171031388105,0.004684171031388105,90.87542208567972
AttMap_L8_H11_312,0.00468375517085115,0.00468375517085115,90.87897047870737
AttMap_L11_H10_207,0.00468257946212246,0.00468257946212246,90.88251798102311
AttMap_L5_H7_512,0.004682499980787222,0.004682499980787222,90.88606542312412
AttMap_L8_H5_9,0.004681802392484399,0.004681802392484399,90.8896123367352
AttMap_L7_H11_362,0.004680998966363449,0.004680998966363449,90.89315864167406
AttMap_L8_H3_66,-0.004679996161654755,0.004679996161654755,90.89670418689234
AttMap_L8_H9_308,0.0046793872308902446,0.0046793872308902446,90.90024927078724
AttMap_L2_H1_200,0.004678911952624394,0.004678911952624394,90.90379399461337
AttMap_L10_H5_614,-0.0046755889580746566,0.0046755889580746566,90.90733620095293
AttMap_L7_H10_6,-0.00467499053762177,0.00467499053762177,90.91087795393167
AttMap_L10_H7_111,0.004674474182192673,0.004674474182192673,90.91441931572176
AttMap_L1_H0_550,0.004673690205851029,0.004673690205851029,90.9179600835747
AttMap_L8_H2_415,0.0046733831263524725,0.0046733831263524725,90.92150061878552
GAM_L5_H4_focus_entropy,0.0046732478088025746,0.0046732478088025746,90.92504105148032
AttMap_L6_H4_58,0.004672978348760086,0.004672978348760086,90.92858128003334
AttMap_L6_H4_9,0.004672261738472283,0.004672261738472283,90.93212096568546
AttMap_L9_H1_259,0.004672029561901527,0.004672029561901527,90.93566047544158
AttMap_L1_H4_202,0.004668798357574784,0.004668798357574784,90.93919753725103
AttMap_L9_H3_13,0.004667415458190745,0.004667415458190745,90.94273355138178
AttMap_L5_H4_160,-0.004666684139997902,0.004666684139997902,90.94626901146897
AttMap_L11_H2_512,0.0046636607604184244,0.0046636607604184244,90.94980218105663
AttMap_L10_H5_556,-0.004663189076533009,0.004663189076533009,90.9533349932986
AttMap_L10_H2_12,-0.004662939185687023,0.004662939185687023,90.9568676162243
AttMap_L6_H3_114,-0.004662630473026091,0.004662630473026091,90.96040000527061
AttMap_L10_H3_157,0.004661476729971423,0.004661476729971423,90.96393152024608
AttMap_L9_H6_461,-0.004660633189998574,0.004660633189998574,90.96746239615925
AttMap_L5_H5_765,0.004660585758070125,0.004660585758070125,90.9709932361382
AttMap_L6_H0_306,0.004660205904012967,0.004660205904012967,90.97452378834132
AttMap_L11_H11_557,-0.004659771793012533,0.004659771793012533,90.97805401166379
AttMap_L6_H3_716,-0.004658367489161785,0.004658367489161785,90.98158317109163
AttMap_L6_H7_162,0.004656931474689814,0.004656931474689814,90.985111242601
AttMap_L11_H11_212,-0.004656393579156412,0.004656393579156412,90.98863890660299
AttMap_L8_H2_117,-0.004655056364363851,0.004655056364363851,90.99216555753675
AttMap_L11_H11_63,-0.004652110887322338,0.004652110887322338,90.9956899769896
AttMap_L9_H10_614,-0.004651849852403857,0.004651849852403857,90.9992141986835
AttMap_L5_H3_117,-0.004651756031730656,0.004651756031730656,91.00273834929928
AttMap_L7_H5_213,0.0046514814903748656,0.0046514814903748656,91.00626229192366
AttMap_L4_H8_360,0.004648513220515898,0.004648513220515898,91.00978398579943
AttMap_L8_H4_567,0.004646382021566372,0.004646382021566372,91.01330406508791
AttMap_L3_H6_459,0.004643087618358699,0.004643087618358699,91.01682164855052
AttMap_L8_H10_10,-0.004642843571818931,0.004642843571818931,91.0203390471245
AttMap_L6_H3_361,0.004642324014815858,0.004642324014815858,91.0238560520843
GAM_L8_H3_focus_entropy,0.004640996599395257,0.004640996599395257,91.02737205139981
AttMap_L10_H2_311,-0.004640349316246577,0.004640349316246577,91.03088756033635
AttMap_L9_H7_259,-0.004639257429228481,0.004639257429228481,91.03440224206395
AttMap_L0_H3_662,0.004638750420666136,0.004638750420666136,91.03791653968399
AttMap_L3_H10_306,0.004638682902771077,0.004638682902771077,91.04143078615277
AttMap_L4_H7_465,-0.0046385884920580175,0.0046385884920580175,91.04494496109639
AttMap_L8_H2_717,-0.0046376619164955725,0.0046376619164955725,91.0484584340703
AttMap_L0_H9_650,-0.004636686580692023,0.004636686580692023,91.05197116813395
AttMap_L10_H10_4,0.004635047583024717,0.004635047583024717,91.05548266049993
AttMap_L10_H4_263,-0.004634502877757782,0.004634502877757782,91.05899374019951
AttMap_L6_H8_650,-0.0046334340316007035,0.0046334340316007035,91.06250401014579
AttMap_L2_H2_500,0.0046323390247309856,0.0046323390247309856,91.0660134505195
AttMap_L5_H1_363,0.004632033054261063,0.004632033054261063,91.06952265909129
AttMap_L6_H8_60,-0.0046311612729484945,0.0046311612729484945,91.07303120720528
AttMap_L9_H0_164,0.004631002255337675,0.004631002255337675,91.07653963484816
AttMap_L6_H2_11,0.004629546181256086,0.004629546181256086,91.08004695937552
AttMap_L7_H10_10,-0.00462681795173345,0.00462681795173345,91.08355221700778
AttMap_L5_H5_768,-0.004625998853644266,0.004625998853644266,91.0870568540948
AttMap_L7_H10_212,-0.0046256589940525065,0.0046256589940525065,91.09056123370564
